File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage1_td_reannotated/pair_sli478_td419_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.600,6.700,10,NA,NA,40,66,NA,32.21,1.600,66,10,0,NA,NA,0,0,0,0,10,NA,66,0,0,1,1,0,0,7,0,9,0,0,0,0,4
stage1_td_reannotated/pair_sli478_td419_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,7.000,8.643,14,NA,NA,53,99,NA,39.00,0.929,100,14,0,NA,NA,1,0,0,2,13,NA,99,3,1,1,4,1,6,9,15,0,1,1,0,0,10
stage1_td_reannotated/pair_sli479_td471_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.846,8.231,13,NA,NA,51,91,NA,34.97,1.231,89,13,0,NA,NA,0,0,0,0,12,NA,91,1,2,0,0,0,4,14,15,0,0,1,0,1,7
stage1_td_reannotated/pair_sli479_td471_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.833,8.167,6,NA,NA,33,41,NA,NA,1.167,58,9,0,NA,NA,0,0,0,0,5,NA,41,0,0,1,1,0,0,5,7,0,0,0,0,0,4
stage1_td_reannotated/pair_sli479_td471_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.000,8.667,9,NA,NA,41,63,NA,36.84,1.000,93,13,0,NA,NA,0,0,0,0,7,NA,63,4,0,0,4,0,4,9,8,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.273,6.636,11,NA,NA,33,59,NA,23.52,1.091,58,11,0,NA,NA,0,0,0,0,11,NA,59,1,0,1,0,0,2,9,13,0,0,1,1,0,7
stage1_td_reannotated/pair_sli479_td471_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,7.154,8.846,13,NA,NA,56,95,NA,45.24,1.923,94,13,0,NA,NA,0,0,0,1,12,NA,95,0,0,0,3,0,0,9,17,0,0,1,0,1,5
stage1_td_reannotated/pair_sli479_td471_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,7.750,9.083,12,NA,NA,50,95,NA,35.20,1.083,93,12,0,NA,NA,0,0,0,0,11,NA,95,0,0,0,3,0,3,11,12,0,0,3,0,1,6
stage1_td_reannotated/pair_sli479_td471_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.444,6.556,9,NA,NA,24,49,NA,NA,0.889,49,9,0,NA,NA,0,0,0,0,8,NA,49,1,0,0,0,0,2,12,9,0,0,0,0,0,4
stage1_td_reannotated/pair_sli479_td471_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.750,7.875,8,NA,NA,36,54,NA,35.30,1.125,54,8,0,NA,NA,1,0,0,0,7,NA,54,1,0,1,0,0,1,11,9,0,1,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,8.750,10.125,8,NA,NA,46,70,NA,47.27,1.250,70,8,0,NA,NA,0,0,0,0,8,NA,70,1,2,0,1,0,4,9,9,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.556,6.667,9,NA,NA,31,50,NA,26.33,1.000,50,9,0,NA,NA,0,0,0,0,8,NA,50,2,0,2,0,0,2,10,8,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.273,6.364,11,NA,NA,41,58,NA,54.22,1.000,58,11,0,NA,NA,0,0,0,0,10,NA,58,1,1,1,2,0,0,7,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,7.462,9.077,13,NA,NA,57,99,NA,41.71,1.231,97,13,0,NA,NA,0,0,0,0,11,NA,99,0,0,0,3,1,4,6,17,0,0,2,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.143,8.571,7,NA,NA,30,50,NA,22.84,1.286,50,7,0,NA,NA,0,0,0,0,7,NA,50,1,0,0,2,0,2,9,7,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,3,3,10.000,11.333,3,NA,NA,24,30,NA,NA,1.333,56,6,0,NA,NA,0,0,0,0,3,NA,30,0,0,1,0,0,0,6,4,0,0,0,0,0,3
stage1_td_reannotated/pair_sli479_td471_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.667,9.000,6,NA,NA,32,48,NA,NA,0.833,90,13,0,NA,NA,0,0,0,0,6,NA,48,1,1,0,0,2,3,3,6,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.500,8.875,8,NA,NA,38,60,NA,35.14,1.500,87,14,0,NA,NA,1,0,0,0,7,NA,60,4,1,2,0,0,3,7,9,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.000,7.300,10,NA,NA,41,60,NA,45.18,1.300,90,16,0,NA,NA,0,0,0,0,9,NA,60,0,0,0,3,0,0,8,10,0,1,0,0,0,4
stage1_td_reannotated/pair_sli479_td471_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,12.200,14.800,5,NA,NA,31,61,NA,18.27,1.800,93,10,0,NA,NA,0,0,0,0,5,NA,61,1,2,0,3,0,2,10,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.000,7.429,7,NA,NA,25,42,NA,NA,1.000,42,7,0,NA,NA,0,0,0,0,7,NA,42,1,0,0,1,0,3,7,8,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.833,8.333,6,NA,NA,33,41,NA,NA,1.500,41,6,0,NA,NA,0,0,0,0,6,NA,41,0,0,1,1,0,0,7,8,0,0,0,0,0,4
stage1_td_reannotated/pair_sli479_td471_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.769,6.769,13,NA,NA,45,76,NA,33.31,0.846,75,13,0,NA,NA,0,0,0,0,9,NA,76,1,0,0,1,1,3,12,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.636,4.818,11,NA,NA,36,52,NA,42.71,0.818,69,15,0,NA,NA,4,0,0,0,7,NA,52,0,0,1,0,0,1,1,1,0,0,0,1,0,5
stage1_td_reannotated/pair_sli479_td471_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,4.857,6.143,7,NA,NA,24,34,NA,NA,1.000,45,10,0,NA,NA,0,0,0,0,7,NA,34,0,0,0,2,0,0,5,7,0,0,0,0,0,3
stage1_td_reannotated/pair_sli479_td471_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.500,6.786,14,NA,NA,43,78,NA,28.85,0.857,77,14,0,NA,NA,3,0,0,0,12,NA,78,1,1,0,5,0,4,7,12,0,0,3,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.111,7.778,9,NA,NA,27,55,NA,14.70,1.111,55,9,0,NA,NA,0,0,0,0,9,NA,55,3,0,0,2,0,4,9,10,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.571,9.143,7,NA,NA,41,54,NA,63.19,1.714,75,10,0,NA,NA,0,0,0,0,6,NA,54,1,0,0,1,0,1,9,8,0,0,1,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,9.200,11.000,5,NA,NA,28,47,NA,NA,1.400,46,5,0,NA,NA,0,0,0,0,5,NA,47,0,0,0,1,1,2,10,7,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,8.000,9.625,8,NA,NA,37,64,NA,29.32,1.500,64,8,0,NA,NA,1,0,0,0,8,NA,64,2,0,2,0,0,4,6,12,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,7.000,8.900,10,NA,NA,35,70,NA,18.17,1.500,70,10,0,NA,NA,0,0,0,0,10,NA,70,0,0,1,3,0,1,13,16,0,1,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.923,8.308,13,NA,NA,48,91,NA,34.00,1.000,116,16,0,NA,NA,1,0,0,2,12,NA,91,2,1,0,3,0,4,11,13,0,0,2,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,9.167,10.667,6,NA,NA,28,55,NA,15.20,1.833,55,6,0,NA,NA,0,0,0,0,6,NA,55,2,0,0,0,0,2,13,8,0,1,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.750,7.250,8,NA,NA,33,47,NA,NA,1.500,46,8,0,NA,NA,0,0,0,0,6,NA,47,0,0,1,1,0,0,8,10,0,1,1,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.909,7.000,11,NA,NA,40,65,NA,33.22,0.818,65,11,0,NA,NA,0,0,0,0,10,NA,65,2,1,0,0,0,4,12,10,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.000,6.000,16,NA,NA,43,82,NA,27.67,0.938,80,16,0,NA,NA,1,0,0,0,15,NA,82,0,0,1,0,0,3,7,15,0,0,0,1,0,5
stage1_td_reannotated/pair_sli479_td471_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.556,7.222,9,NA,NA,35,52,NA,36.71,1.444,50,9,0,NA,NA,0,0,0,0,9,NA,52,0,0,0,3,0,1,4,10,0,1,1,0,1,7
stage1_td_reannotated/pair_sli479_td471_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.375,8.625,8,NA,NA,35,59,NA,26.48,1.000,94,14,0,NA,NA,0,0,0,0,7,NA,59,1,1,0,2,0,2,9,7,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.444,8.000,9,NA,NA,37,61,NA,31.41,1.000,58,9,0,NA,NA,0,0,0,0,9,NA,61,3,1,0,0,0,3,5,8,0,0,0,2,1,7
stage1_td_reannotated/pair_sli479_td471_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.222,7.556,9,NA,NA,38,56,NA,38.02,1.222,56,9,0,NA,NA,0,0,0,0,8,NA,56,1,0,1,1,0,0,11,11,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,8.444,10.111,9,NA,NA,48,78,NA,41.25,1.000,108,13,0,NA,NA,0,0,0,0,7,NA,78,3,1,0,1,2,3,11,9,0,0,0,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.692,6.692,13,NA,NA,46,75,NA,40.93,1.000,74,13,0,NA,NA,0,0,0,0,10,NA,75,0,0,2,0,0,1,7,12,0,0,0,1,0,5
stage1_td_reannotated/pair_sli479_td471_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,7.818,9.455,11,NA,NA,59,88,NA,54.78,1.636,86,11,0,NA,NA,1,0,0,0,10,NA,88,0,1,1,3,0,0,11,13,0,0,1,1,0,7
stage1_td_reannotated/pair_sli479_td471_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,9.000,11.222,9,NA,NA,44,82,NA,25.92,1.111,81,9,0,NA,NA,0,0,0,0,9,NA,82,0,1,0,5,1,4,8,14,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.429,7.857,7,NA,NA,24,45,NA,NA,1.000,45,7,0,NA,NA,0,0,0,0,7,NA,45,1,0,0,2,0,2,10,7,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.875,9.750,8,NA,NA,43,65,NA,46.02,2.375,63,8,0,NA,NA,0,0,0,0,8,NA,65,0,0,2,1,0,1,8,13,0,1,2,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,12.429,14.714,7,NA,NA,52,88,NA,36.30,2.286,97,9,0,NA,NA,0,0,0,0,7,NA,88,5,1,0,1,1,3,15,11,0,0,0,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.111,6.333,9,NA,NA,28,46,NA,NA,0.778,46,9,0,NA,NA,0,0,0,0,9,NA,46,0,0,0,1,0,3,4,10,0,0,0,0,0,4
stage1_td_reannotated/pair_sli479_td471_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.417,6.833,12,NA,NA,43,66,NA,42.45,1.417,65,12,0,NA,NA,1,0,0,0,11,NA,66,0,0,0,2,0,1,7,14,0,0,1,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.818,8.636,11,NA,NA,44,75,NA,34.68,1.091,77,11,0,NA,NA,0,0,0,2,10,NA,75,0,1,0,7,0,3,9,13,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,9.286,11.143,7,NA,NA,35,65,NA,21.15,1.286,65,7,0,NA,NA,0,0,0,0,7,NA,65,2,0,0,3,0,3,12,8,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,6.000,7.200,5,NA,NA,22,30,NA,NA,1.200,45,8,0,NA,NA,0,0,0,0,4,NA,30,0,0,1,0,0,0,4,6,0,0,0,0,0,3
stage1_td_reannotated/pair_sli479_td471_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,8.333,10.000,6,NA,NA,34,50,NA,36.81,1.333,50,6,0,NA,NA,0,0,0,0,6,NA,50,1,1,0,3,0,1,8,6,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.077,6.077,13,NA,NA,38,66,NA,28.84,0.846,66,13,0,NA,NA,0,0,0,0,11,NA,66,1,0,1,0,0,4,6,13,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.182,7.818,11,NA,NA,42,68,NA,36.93,1.364,68,11,0,NA,NA,0,0,0,0,11,NA,68,1,0,2,3,0,1,9,14,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.455,7.000,11,NA,NA,45,63,NA,59.00,1.182,60,11,0,NA,NA,0,0,0,0,10,NA,63,0,0,0,4,0,2,4,11,1,0,2,1,0,7
stage1_td_reannotated/pair_sli479_td471_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,9.000,10.400,5,NA,NA,26,45,NA,NA,1.400,45,5,0,NA,NA,0,0,0,0,5,NA,45,2,1,0,0,0,2,10,5,0,0,0,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.333,7.667,9,NA,NA,38,59,NA,35.51,1.667,57,9,0,NA,NA,1,0,0,0,8,NA,59,0,0,1,0,0,0,11,11,0,1,2,0,0,5
stage1_td_reannotated/pair_sli479_td471_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,8.000,9.357,14,NA,NA,67,113,64,54.19,1.500,112,14,0,NA,NA,1,0,0,0,12,NA,113,3,1,0,1,0,5,12,14,0,0,2,0,0,7
stage1_td_reannotated/pair_sli479_td471_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.615,7.692,13,NA,NA,50,87,NA,40.44,1.077,86,13,0,NA,NA,0,0,0,0,7,NA,87,0,0,2,0,0,3,10,13,0,0,0,1,0,5
stage1_td_reannotated/pair_sli479_td471_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.800,6.200,10,NA,NA,35,48,NA,NA,1.200,48,10,0,NA,NA,0,0,0,0,10,NA,48,1,0,2,2,0,1,5,11,0,0,0,0,0,6
stage1_td_reannotated/pair_sli479_td471_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.562,6.938,16,NA,NA,52,91,NA,44.39,0.875,101,19,0,NA,NA,0,0,0,0,12,NA,91,1,1,0,7,0,4,4,13,1,0,2,1,0,9
stage1_td_reannotated/pair_sli480_td450_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.857,7.000,7,NA,NA,27,41,NA,NA,1.000,41,7,0,NA,NA,0,0,0,0,7,NA,41,0,2,0,2,0,1,7,6,0,0,0,0,0,5
stage1_td_reannotated/pair_sli480_td450_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,8.000,9.000,5,NA,NA,28,40,NA,NA,1.200,56,8,0,NA,NA,1,0,0,0,4,NA,40,0,0,2,0,0,0,9,5,0,0,0,0,0,3
stage1_td_reannotated/pair_sli480_td450_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,7.818,9.182,11,NA,NA,54,87,NA,43.44,0.909,86,11,0,NA,NA,0,0,0,0,9,NA,87,1,0,0,1,1,5,12,12,0,0,1,0,0,7
stage1_td_reannotated/pair_sli480_td450_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.333,5.417,12,NA,NA,41,64,NA,38.37,1.000,70,14,0,NA,NA,8,0,0,0,10,NA,64,0,0,1,0,0,1,5,1,1,0,0,0,0,5
stage1_td_reannotated/pair_sli480_td450_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.000,7.286,7,NA,NA,29,42,NA,NA,1.000,67,10,0,NA,NA,5,0,0,0,7,NA,42,2,0,0,2,0,3,6,5,3,0,0,0,0,6
stage1_td_reannotated/pair_sli480_td450_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.909,5.091,11,NA,NA,28,54,NA,16.54,0.727,67,14,0,NA,NA,0,0,0,0,10,NA,54,0,0,1,1,0,2,8,1,2,1,0,0,0,7
stage1_td_reannotated/pair_sli480_td450_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.000,5.125,8,NA,NA,25,40,NA,NA,0.875,40,8,0,NA,NA,3,0,0,0,7,NA,40,0,1,0,0,0,1,3,1,1,1,0,0,0,6
stage1_td_reannotated/pair_sli480_td450_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.250,8.625,8,NA,NA,42,59,NA,51.03,1.625,58,8,0,NA,NA,1,0,0,0,7,NA,59,4,0,3,0,0,1,8,9,0,1,1,0,0,7
stage1_td_reannotated/pair_sli480_td450_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.286,7.429,7,NA,NA,28,46,NA,NA,0.714,44,7,0,NA,NA,0,0,0,0,7,NA,46,1,0,0,1,2,4,8,5,0,0,0,0,0,6
stage1_td_reannotated/pair_sli480_td450_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.222,6.444,9,NA,NA,36,57,NA,33.57,0.889,56,9,0,NA,NA,0,0,0,0,7,NA,57,0,0,2,0,0,2,6,1,4,0,0,1,0,6
stage1_td_reannotated/pair_sli480_td450_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.200,4.300,10,NA,NA,31,42,NA,NA,1.200,42,10,0,NA,NA,6,0,0,0,10,NA,42,0,0,0,0,0,0,2,1,6,1,0,0,0,4
stage1_td_reannotated/pair_sli480_td450_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.909,5.182,11,NA,NA,34,54,NA,28.09,0.727,69,14,0,NA,NA,0,0,0,0,10,NA,54,0,0,0,3,0,2,9,0,4,0,0,0,0,4
stage1_td_reannotated/pair_sli480_td450_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.857,6.143,7,NA,NA,28,41,NA,NA,1.000,41,7,0,NA,NA,0,0,0,0,7,NA,41,0,2,1,2,0,1,7,0,5,0,0,0,0,6
stage1_td_reannotated/pair_sli480_td450_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.286,6.286,7,NA,NA,33,44,NA,NA,1.286,44,7,0,NA,NA,0,0,0,0,7,NA,44,1,0,2,0,0,0,6,0,7,1,0,0,0,5
stage1_td_reannotated/pair_sli480_td450_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.647,5.824,17,NA,NA,41,79,NA,22.89,0.647,79,17,0,NA,NA,0,0,0,0,16,NA,79,2,0,0,2,0,8,13,16,0,1,0,0,0,6
stage1_td_reannotated/pair_sli480_td450_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,8.444,10.111,9,NA,NA,42,77,NA,24.56,1.556,76,9,0,NA,NA,0,0,0,0,9,NA,77,2,1,1,0,1,3,17,12,0,0,0,0,0,7
stage1_td_reannotated/pair_sli480_td450_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.167,5.417,12,NA,NA,40,62,NA,38.79,1.083,62,12,0,NA,NA,3,0,0,0,12,NA,62,0,0,1,3,0,0,6,0,2,0,0,0,0,4
stage1_td_reannotated/pair_sli480_td450_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,52,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,15,15,6.000,6.267,15,NA,NA,50,91,NA,35.84,1.133,90,15,0,NA,NA,12,0,0,0,12,NA,91,0,1,0,3,0,0,7,0,5,0,2,0,0,5
